-3.141592653589793 -3.141592653589793 -2.0814086209115823 2.0814086209115814
-3.110018858076328 -3.141592653589793 -2.1225235493240717 2.122523549324071
-3.0784450625628628 -3.141592653589793 -2.162767431812743 2.162767431812743
-3.046871267049397 -3.141592653589793 -2.2021002095645397 2.202100209564539
-3.015297471535932 -3.141592653589793 -2.2404839446792533 2.2404839446792524
-2.983723676022467 -3.141592653589793 -2.277882671859992 2.2778826718599925
-2.9521498805090016 -3.141592653589793 -2.3142622699876654 2.3142622699876636
-2.9205760849955364 -3.141592653589793 -2.3495903508159905 2.3495903508159914
-2.889002289482071 -3.141592653589793 -2.3838361624263333 2.3838361624263325
-2.8574284939686057 -3.141592653589793 -2.416970505423743 2.4169705054237425
-2.8258546984551405 -3.141592653589793 -2.4489656601459857 2.448965660145986
-2.7942809029416753 -3.141592653589793 -2.4797953234040673 2.479795323404067
-2.76270710742821 -3.141592653589793 -2.509434553482427 2.5094345534824267
-2.7311333119147445 -3.141592653589793 -2.5378597223053934 2.537859722305394
-2.6995595164012793 -3.141592653589793 -2.5650484738284662 2.5650484738284662
-2.667985720887814 -3.141592653589793 -2.590979687842697 2.5909796878426983
-2.636411925374349 -3.141592653589793 -2.615633448491234 2.615633448491235
-2.604838129860884 -3.141592653589793 -2.6389910168919943 2.638991016891994
-2.573264334347418 -3.141592653589793 -2.6610348073418493 2.661034807341851
-2.5416905388339535 -3.141592653589793 -2.681748366647696 2.6817483666476942
-2.510116743320488 -3.141592653589793 -2.701116356190153 2.7011163561901523
-2.4785429478070227 -3.141592653589793 -2.719124536377736 2.7191245363777354
-2.4469691522935575 -3.141592653589793 -2.7357597531946114 2.7357597531946114
-2.4153953567800923 -3.141592653589793 -2.751009926584302 2.7510099265843007
-2.383821561266627 -3.141592653589793 -2.7648640404460485 2.764864040446049
-2.3522477657531615 -3.141592653589793 -2.7773121340505815 2.77731213405058
-2.3206739702396963 -3.141592653589793 -2.788345294708531 2.788345294708532
-2.289100174726231 -3.141592653589793 -2.797955651548112 2.7979556515481123
-2.257526379212766 -3.141592653589793 -2.806136370279596 2.806136370279595
-2.225952583699301 -3.141592653589793 -2.812881648842775 2.812881648842774
-2.194378788185835 -3.141592653589793 -2.818186713850507 2.8181867138505057
-2.16280499267237 -3.141592653589793 -2.8220478177568897 2.8220478177568893
-2.131231197158905 -3.141592653589793 -2.8244622366928045 2.8244622366928027
-2.0996574016454397 -3.141592653589793 -2.825428268924832 2.8254282689248327
-2.0680836061319745 -3.141592653589793 -2.8249452339060896 2.8249452339060888
-2.036509810618509 -3.141592653589793 -2.823013471899585 2.8230134718995847
-2.0049360151050437 -3.141592653589793 -2.8196343441663205 2.819634344166319
-1.9733622195915785 -3.141592653589793 -2.8148102337220444 2.814810233722044
-1.9417884240781134 -3.141592653589793 -2.808544546678136 2.8085445466781342
-1.910214628564648 -3.141592653589793 -2.8008417141940107 2.8008417141940116
-1.8786408330511828 -3.141592653589793 -2.7917071950808103 2.7917071950808108
-1.8470670375377176 -3.141592653589793 -2.7811474791090864 2.7811474791090856
-1.8154932420242522 -3.141592653589793 -2.7691700910871173 2.7691700910871178
-1.783919446510787 -3.141592653589793 -2.7557835957914394 2.7557835957914407
-1.7523456509973219 -3.141592653589793 -2.7409976038475863 2.740997603847587
-1.7207718554838565 -3.141592653589793 -2.7248227786770696 2.724822778677071
-1.6891980599703913 -3.141592653589793 -2.7072708446467493 2.7072708446467493
-1.657624264456926 -3.141592653589793 -2.6883545965792335 2.6883545965792344
-1.6260504689434607 -3.141592653589793 -2.668087910808378 2.6680879108083766
-1.5944766734299956 -3.141592653589793 -2.6464857579927137 2.6464857579927132
-1.5629028779165302 -3.141592653589793 -2.623564217932473 2.623564217932473
-1.531329082403065 -3.141592653589793 -2.599340496673419 2.5993404966734195
-1.4997552868895996 -3.141592653589793 -2.5738329462238223 2.5738329462238214
-1.4681814913761344 -3.141592653589793 -2.547061087260629 2.547061087260629
-1.4366076958626692 -3.141592653589793 -2.5190456352583332 2.5190456352583332
-1.4050339003492038 -3.141592653589793 -2.489808530540662 2.489808530540661
-1.3734601048357387 -3.141592653589793 -2.459372972832586 2.459372972832586
-1.3418863093222735 -3.141592653589793 -2.4277634609803016 2.4277634609803016
-1.310312513808808 -3.141592653589793 -2.3950058386120596 2.3950058386120596
-1.278738718295343 -3.141592653589793 -2.3611273466357345 2.3611273466357336
-1.2471649227818777 -3.141592653589793 -2.326156683613168 2.326156683613168
-1.2155911272684123 -3.141592653589793 -2.2901240752204175 2.290124075220419
-1.1840173317549472 -3.141592653589793 -2.2530613542017166 2.2530613542017157
-1.1524435362414818 -3.141592653589793 -2.2150020524585967 2.2150020524585967
-1.1208697407280166 -3.141592653589793 -2.1759815071906834 2.1759815071906825
-1.0892959452145514 -3.141592653589793 -2.1360369833285713 2.1360369833285713
-1.0577221497010862 -3.141592653589793 -2.095207814880622 2.095207814880621
-1.0261483541876206 -3.141592653589793 -2.053535568264575 2.053535568264575
-0.9945745586741555 -3.141592653589793 -2.011064231222771 2.011064231222771
-0.9630007631606903 -3.141592653589793 -1.9678404315392486 1.9678404315392493
-0.9314269676472251 -3.141592653589793 -1.923913690501566 1.9239136905015666
-0.8998531721337599 -3.141592653589793 -1.879336716893766 1.8793367168937658
-0.8682793766202943 -3.141592653589793 -1.8341657482826137 1.8341657482826128
-0.8367055811068291 -3.141592653589793 -1.7884609474770714 1.7884609474770707
-0.805131785593364 -3.141592653589793 -1.7422868633046789 1.7422868633046795
-0.7735579900798988 -3.141592653589793 -1.6957129662495924 1.6957129662495936
-0.7419841945664336 -3.141592653589793 -1.6488142710060911 1.6488142710060916
-0.7104103990529684 -3.141592653589793 -1.6016720595541747 1.6016720595541742
-0.6788366035395028 -3.141592653589793 -1.5543747198405795 1.554374719840579
-0.6472628080260376 -3.141592653589793 -1.507018716342112 1.5070187163421112
-0.6156890125125725 -3.141592653589793 -1.4597097093589975 1.4597097093589975
-0.5841152169991073 -3.141592653589793 -1.4125638392963156 1.4125638392963151
-0.5525414214856421 -3.141592653589793 -1.3657091896157336 1.365709189615734
-0.5209676259721765 -3.141592653589793 -1.3192874363458498 1.3192874363458498
-0.4893938304587113 -3.141592653589793 -1.273455681244931 1.273455681244931
-0.45782003494524615 -3.141592653589793 -1.2283884474286433 1.2283884474286435
-0.42624623943178097 -3.141592653589793 -1.184279787203766 1.1842797872037658
-0.3946724439183158 -3.141592653589793 -1.14134540789527 1.1413454078952703
-0.3630986484048506 -3.141592653589793 -1.099824658112357 1.0998246581123565
-0.331524852891385 -3.141592653589793 -1.0599821303008798 1.0599821303008794
-0.2999510573779198 -3.141592653589793 -1.0221085245595989 1.0221085245595989
-0.26837726186445465 -3.141592653589793 -0.9865202893055818 0.986520289305582
-0.23680346635098948 -3.141592653589793 -0.953557424818021 0.9535574248180206
-0.2052296708375243 -3.141592653589793 -0.9235787438426948 0.9235787438426947
-0.17365587532405868 -3.141592653589793 -0.8969538913970533 0.8969538913970531
-0.1420820798105935 -3.141592653589793 -0.8740516156587905 0.8740516156587906
-0.11050828429712833 -3.141592653589793 -0.8552242321994608 0.8552242321994611
-0.07893448878366316 -3.141592653589793 -0.8407889624139275 0.8407889624139272
-0.047360693270197984 -3.141592653589793 -0.8310077661515881 0.8310077661515881
-0.015786897756732365 -3.141592653589793 -0.8260681831698422 0.8260681831698423
0.01578689775673281 -3.141592653589793 -0.8260681831698422 0.8260681831698423
0.047360693270197984 -3.141592653589793 -0.8310077661515881 0.8310077661515881
0.07893448878366316 -3.141592653589793 -0.8407889624139275 0.8407889624139272
0.11050828429712833 -3.141592653589793 -0.8552242321994605 0.8552242321994605
0.14208207981059395 -3.141592653589793 -0.8740516156587909 0.8740516156587906
0.17365587532405913 -3.141592653589793 -0.8969538913970538 0.8969538913970542
0.2052296708375243 -3.141592653589793 -0.9235787438426949 0.9235787438426951
0.23680346635098948 -3.141592653589793 -0.953557424818021 0.9535574248180206
0.26837726186445465 -3.141592653589793 -0.9865202893055818 0.986520289305582
0.2999510573779198 -3.141592653589793 -1.0221085245595989 1.0221085245595989
0.33152485289138545 -3.141592653589793 -1.0599821303008805 1.059982130300881
0.3630986484048506 -3.141592653589793 -1.099824658112357 1.0998246581123565
0.3946724439183158 -3.141592653589793 -1.14134540789527 1.1413454078952703
0.42624623943178097 -3.141592653589793 -1.184279787203766 1.1842797872037663
0.45782003494524615 -3.141592653589793 -1.2283884474286433 1.2283884474286435
0.48939383045871176 -3.141592653589793 -1.2734556812449318 1.273455681244932
0.5209676259721769 -3.141592653589793 -1.3192874363458502 1.3192874363458493
0.5525414214856421 -3.141592653589793 -1.365709189615734 1.3657091896157345
0.5841152169991073 -3.141592653589793 -1.4125638392963156 1.4125638392963151
0.6156890125125725 -3.141592653589793 -1.4597097093589975 1.4597097093589975
0.6472628080260376 -3.141592653589793 -1.507018716342112 1.5070187163421112
0.6788366035395033 -3.141592653589793 -1.5543747198405806 1.554374719840581
0.7104103990529684 -3.141592653589793 -1.6016720595541751 1.601672059554176
0.7419841945664336 -3.141592653589793 -1.6488142710060911 1.6488142710060916
0.7735579900798988 -3.141592653589793 -1.6957129662495924 1.6957129662495936
0.805131785593364 -3.141592653589793 -1.7422868633046789 1.742286863304679
0.8367055811068296 -3.141592653589793 -1.788460947477072 1.7884609474770718
0.8682793766202943 -3.141592653589793 -1.8341657482826137 1.8341657482826128
0.8998531721337599 -3.141592653589793 -1.879336716893766 1.8793367168937671
0.9314269676472255 -3.141592653589793 -1.9239136905015664 1.9239136905015661
0.9630007631606903 -3.141592653589793 -1.9678404315392488 1.9678404315392486
0.9945745586741559 -3.141592653589793 -2.011064231222772 2.011064231222771
1.0261483541876206 -3.141592653589793 -2.053535568264575 2.053535568264574
1.0577221497010862 -3.141592653589793 -2.095207814880622 2.095207814880621
1.0892959452145519 -3.141592653589793 -2.1360369833285713 2.136036983328571
1.1208697407280166 -3.141592653589793 -2.1759815071906834 2.1759815071906825
1.1524435362414822 -3.141592653589793 -2.215002052458597 2.215002052458597
1.184017331754947 -3.141592653589793 -2.2530613542017166 2.2530613542017157
1.2155911272684126 -3.141592653589793 -2.290124075220418 2.290124075220417
1.2471649227818782 -3.141592653589793 -2.326156683613168 2.326156683613168
1.278738718295343 -3.141592653589793 -2.3611273466357345 2.3611273466357336
1.3103125138088085 -3.141592653589793 -2.395005838612061 2.3950058386120623
1.3418863093222733 -3.141592653589793 -2.4277634609803016 2.4277634609803016
1.3734601048357389 -3.141592653589793 -2.459372972832587 2.459372972832589
1.4050339003492045 -3.141592653589793 -2.4898085305406634 2.4898085305406648
1.4366076958626692 -3.141592653589793 -2.5190456352583332 2.5190456352583332
